industry,job_title,page_views,time_on_site,emails_opened,past_interactions,intent
retail,analyst,4,219.9939615516391,0,1,1
tech,analyst,1,63.429735856710515,4,9,0
retail,analyst,4,185.99095483466886,4,2,1
retail,analyst,3,699.9995092107843,2,0,0
tech,manager,7,15.657611641990899,1,4,0
tech,analyst,4,597.5540670446451,3,2,0
retail,director,7,125.08576175501595,1,0,0
finance,director,5,689.3173726301662,4,7,0
retail,analyst,5,848.4553254399315,1,5,1
retail,analyst,2,333.38608041481723,3,8,1
retail,director,4,327.57185541299083,1,2,1
retail,director,3,180.85724069568525,1,8,1
tech,manager,4,541.5267794338972,1,8,1
retail,director,5,978.0090376388262,1,0,0
finance,director,5,447.60554998300796,0,2,0
tech,analyst,7,291.80811790605543,4,5,0
finance,director,2,280.02564698296686,3,7,0
finance,manager,2,568.0776675933329,4,3,1
finance,director,3,233.7447304895365,0,4,0
finance,analyst,3,488.6778027207691,0,8,0
tech,analyst,2,213.3232446922551,0,5,1
tech,director,5,19.343724862873607,0,6,0
finance,analyst,2,145.32668839268143,1,6,0
finance,manager,3,176.33411661915355,4,3,1
tech,manager,3,45.811553266088744,2,3,1
tech,director,5,32.4414205764579,3,3,0
tech,director,4,230.0154796066147,0,4,1
retail,director,8,26.69646176158608,4,4,1
retail,analyst,5,108.26736077355308,0,7,1
retail,manager,3,409.47374851759025,0,8,1
finance,manager,7,1000.8941911066488,0,1,0
retail,analyst,5,379.61681373273024,0,6,0
finance,manager,4,1472.920123803736,0,0,0
finance,director,5,359.53439954261034,3,0,0
retail,director,5,104.35468974065182,4,3,0
finance,director,4,334.47056036893866,0,9,0
retail,manager,6,363.3563965804096,0,6,0
retail,director,5,139.43414073395695,0,1,0
tech,analyst,5,5.36178557500292,0,1,0
retail,analyst,3,364.4088127617594,1,0,1
tech,manager,6,6.581701472291693,1,9,0
retail,analyst,4,299.24053845625696,2,1,0
retail,analyst,3,53.60040766972019,0,6,0
tech,manager,1,250.13928940870116,2,8,0
tech,director,5,210.30120467230267,3,5,1
retail,director,5,4.081734783821803,2,9,0
finance,director,6,135.23249917016668,4,1,0
tech,manager,3,275.70671337452103,1,9,0
finance,analyst,3,566.361964300939,1,9,0
finance,director,4,658.5018193755429,0,8,0
finance,director,3,198.40734000368053,0,6,0
tech,manager,3,391.0523047135957,3,0,0
finance,director,6,114.1386503609108,3,8,1
tech,manager,5,125.65010376538413,4,1,0
finance,analyst,3,64.87403632047864,0,3,0
retail,manager,4,247.62537158630303,0,8,0
retail,manager,2,113.31011011176864,3,3,0
tech,manager,5,26.443171524408225,3,2,0
retail,manager,4,346.56058892503216,3,0,0
retail,analyst,3,369.04699627299215,1,6,1
finance,analyst,4,133.882577112257,2,5,0
tech,director,2,23.94792414322957,2,9,1
finance,analyst,3,166.69340659610046,0,3,0
finance,analyst,5,175.19930300490654,1,5,1
finance,director,1,331.392927646462,3,5,0
finance,analyst,3,113.68334879960754,0,3,1
finance,manager,6,344.2770605317146,1,5,0
finance,manager,6,615.5211628256989,4,9,1
finance,director,5,81.3403396708057,1,7,1
tech,director,2,1157.8228495799758,0,2,0
retail,director,4,146.50803076024363,2,3,0
finance,manager,4,93.28876568163284,3,9,1
finance,analyst,6,164.20081881517265,4,0,0
finance,manager,3,29.74643529854002,1,3,0
finance,director,5,40.30154055667071,0,9,1
finance,analyst,1,160.55293750200676,0,9,0
finance,analyst,0,431.2062272851194,3,8,0
retail,manager,4,691.7137120762457,0,7,0
retail,director,4,327.9244750207502,0,3,1
finance,manager,2,33.353071175021746,3,6,0
retail,analyst,4,334.4405768890627,4,9,0
tech,manager,3,302.7092996006165,2,2,0
finance,manager,6,491.60428312415655,2,8,1
tech,director,3,523.3173803600663,1,9,0
tech,director,3,607.9478981701785,4,3,0
finance,analyst,5,160.39798266064557,1,1,0
retail,manager,4,359.0638021124151,2,9,1
tech,manager,1,93.69505317264232,3,4,1
finance,manager,4,2195.295047794873,0,1,0
tech,analyst,3,57.833134740639075,2,9,0
tech,analyst,6,3.0497790211359908,4,5,1
tech,director,4,48.33551951038634,2,9,0
tech,director,6,448.661776088741,4,0,0
retail,director,4,177.60185166908633,4,5,1
tech,manager,3,177.99068823479757,4,3,1
tech,manager,4,930.4806730996343,1,2,0
tech,director,8,756.35261296022,3,1,0
retail,manager,3,111.83900587213087,2,6,0
tech,director,4,70.35924048830692,3,8,0
tech,analyst,2,566.1156704240074,0,2,1
retail,director,2,709.399020223931,2,5,1
retail,analyst,4,234.00192020590586,3,8,1
retail,manager,4,297.80878425781884,3,1,0
tech,director,2,89.08316313374212,0,6,0
retail,manager,2,484.0378283372333,4,4,0
retail,analyst,3,300.00152465047546,2,4,0
tech,analyst,4,210.05970268643972,2,6,1
retail,analyst,6,18.597268673039473,0,8,0
tech,manager,4,742.849357170191,4,3,0
finance,manager,1,286.70554593398043,2,8,0
retail,manager,4,64.21467049976255,2,9,1
finance,manager,4,279.71545276002803,2,8,1
tech,analyst,5,339.4615556814273,4,3,1
retail,analyst,1,223.81906585934465,0,2,0
tech,director,5,379.8627138095752,2,1,0
finance,director,6,261.2905062944499,3,8,0
tech,manager,9,885.6270702354265,4,1,0
retail,analyst,0,16.557764487098407,1,5,0
retail,analyst,7,33.697314981920385,0,4,0
finance,analyst,4,57.228915150978736,3,4,0
tech,director,1,351.5204923446533,2,3,0
retail,director,1,311.19522437376145,1,5,0
finance,analyst,2,667.8507607101208,0,4,0
retail,analyst,4,396.0143243751381,4,3,0
retail,analyst,2,212.99980780348267,1,8,0
tech,director,3,1442.2517369922555,1,5,0
retail,analyst,4,92.8180021303684,3,9,0
tech,analyst,5,537.2729367063798,0,9,1
retail,manager,3,166.95113597339193,3,9,1
finance,manager,5,313.8644249935842,3,2,0
retail,director,7,389.78021277329833,2,9,0
tech,analyst,6,301.335083483156,4,5,0
tech,analyst,4,45.423885336642684,1,0,1
finance,manager,6,175.53062728314745,0,4,1
retail,director,4,247.27648434428986,4,9,0
retail,manager,1,567.2295840152703,4,5,0
finance,manager,4,175.9050135516056,0,7,0
retail,manager,1,753.0573860047425,4,8,0
retail,manager,1,174.14609221118053,2,2,0
tech,analyst,6,238.73998249089658,4,1,0
retail,analyst,2,477.31100196180086,2,3,0
retail,manager,5,262.4494149361236,1,7,0
finance,director,3,967.3027649363228,1,7,1
finance,director,7,323.93936589349346,3,2,1
tech,director,3,221.88895876715907,2,3,0
retail,director,3,7.162414240751044,1,2,0
retail,manager,3,160.19393612288795,4,9,0
retail,analyst,6,106.68054994707691,0,1,0
tech,director,4,413.6236789267567,0,3,0
tech,manager,2,70.06336457507562,2,5,0
finance,director,5,68.90701260555238,3,4,1
tech,director,7,63.03823012456114,4,2,0
retail,manager,1,40.27055943910945,2,1,0
retail,analyst,2,111.75725189989785,0,8,0
tech,analyst,6,651.2621571691282,2,0,0
retail,manager,4,447.40110793052014,4,8,0
retail,analyst,2,398.6921666046764,1,0,1
tech,manager,2,478.86294569163505,4,6,1
tech,manager,3,94.17409521790128,1,5,0
retail,manager,5,655.2851661566023,1,6,0
retail,analyst,5,44.30765556231425,1,2,1
retail,manager,2,122.99818136018025,2,2,0
finance,director,7,265.10939714645997,0,0,1
finance,analyst,4,32.57808372681913,2,3,0
finance,analyst,6,392.9446839654513,0,1,0
tech,analyst,1,146.9375421943131,4,9,0
finance,analyst,5,460.30701558740196,3,7,0
tech,director,6,203.7119194168849,4,2,1
tech,analyst,5,59.85540031020363,2,6,0
finance,analyst,4,398.1381094869339,2,6,0
finance,manager,5,87.16343215785278,0,8,0
finance,analyst,2,202.4803928406337,2,5,1
retail,director,3,23.561464473161905,1,0,0
finance,director,4,288.59569772018864,2,7,1
retail,director,3,328.8565581005403,0,0,0
tech,director,3,142.76991389776305,0,2,0
retail,analyst,4,926.5041767196867,1,4,0
finance,analyst,3,621.8444754553533,0,7,0
tech,director,3,369.23974614789864,3,8,0
tech,director,3,375.16430543320735,4,6,0
tech,analyst,1,87.2668492000415,2,8,0
retail,director,1,320.8458875944447,3,2,0
finance,manager,9,66.27116783017274,2,4,0
tech,director,5,46.64660073268853,3,9,0
tech,director,1,2261.600466319099,2,7,1
tech,manager,2,292.15683178205245,1,0,0
retail,manager,2,169.15605949527944,0,7,1
retail,analyst,5,101.9725397212529,0,6,0
finance,analyst,6,277.84205641874024,1,0,0
retail,manager,5,15.259649946172843,3,9,0
tech,manager,3,29.840370214435577,4,9,0
finance,analyst,3,10.022580567706322,3,5,0
tech,director,4,207.44646717453156,0,0,0
tech,manager,2,275.34253680087653,4,1,0
retail,analyst,6,19.355080045678534,2,4,0
finance,director,6,383.2045091958184,4,1,1
retail,manager,2,78.56339270819362,3,9,1
retail,director,3,346.7467141572285,1,0,0
finance,analyst,5,1203.5056032270088,2,5,0
tech,manager,4,352.4270046978175,3,7,1
tech,director,5,644.1698195889052,2,7,1
finance,manager,1,888.1008908334866,4,7,0
tech,director,6,200.0982796984613,0,5,0
finance,analyst,2,363.52587675243404,3,2,1
finance,analyst,5,573.1005841649917,1,0,1
retail,manager,6,132.30075511395944,4,1,0
finance,director,1,90.89854302810694,3,4,0
retail,manager,4,878.9753419127235,1,9,1
tech,manager,5,388.72063562657877,3,4,1
tech,director,6,74.41617629991424,4,9,1
tech,director,4,178.8515487459004,3,0,1
tech,director,2,477.55568923573855,2,0,0
retail,analyst,8,237.60066479037988,4,8,1
tech,manager,6,314.9055814440915,3,1,0
finance,manager,3,420.4445755788458,0,6,1
finance,analyst,5,291.8656178029457,3,9,0
finance,director,4,233.01037299887957,2,3,1
retail,analyst,1,415.42580629813347,1,6,0
tech,analyst,3,390.10440429750986,1,7,0
tech,analyst,4,298.17224052783865,1,4,0
tech,manager,2,133.78743454799903,0,0,0
retail,analyst,4,156.16789996447014,2,3,1
finance,manager,4,1056.3852280747776,4,9,1
finance,manager,5,35.76547166879669,1,2,0
tech,manager,3,93.79943420841079,2,9,0
finance,director,2,203.41950266324756,3,4,1
finance,manager,4,543.70442535956,0,9,1
retail,manager,4,53.62163372684126,2,9,1
retail,director,2,97.28498698428731,2,5,1
retail,manager,6,20.418846954694494,4,1,1
retail,analyst,5,367.2376192277362,2,6,0
tech,analyst,4,81.62508323373793,4,2,1
retail,manager,4,147.63784154500405,0,0,0
finance,director,6,175.93504892163295,0,9,1
tech,analyst,4,665.7875086574712,3,2,1
finance,director,4,158.96700515609024,4,8,0
finance,director,3,47.07510776131467,4,9,0
finance,analyst,1,222.89978366885413,1,5,0
retail,director,5,988.7108191541689,1,5,0
retail,analyst,5,280.7075473427248,3,3,0
tech,director,7,1229.2749084092334,0,7,1
tech,analyst,4,551.8578610786057,1,4,0
retail,manager,3,10.988538720692961,2,6,0
finance,analyst,1,322.23408977249596,0,8,1
tech,analyst,5,101.38408561821875,2,4,1
retail,analyst,8,246.03304450663288,4,4,0
retail,analyst,3,98.27850697126699,0,3,1
retail,director,0,128.71398112448978,3,5,0
finance,manager,1,769.8429968276525,4,1,0
retail,analyst,2,69.44466076402881,4,2,0
retail,director,6,621.7019289951727,2,0,0
retail,manager,3,9.279385793764524,4,1,0
retail,manager,5,28.582311795606543,1,1,1
tech,manager,3,578.6348850495597,0,7,1
tech,manager,3,298.72685697022075,1,7,0
retail,analyst,5,412.58987341012016,2,1,0
finance,analyst,2,70.49564385681377,2,5,0
tech,director,4,231.06254723924266,0,4,1
retail,director,3,400.9305432302626,4,2,1
tech,director,8,296.10582136677556,3,4,0
tech,manager,3,191.42659221224184,2,4,0
finance,manager,7,964.045512667467,0,4,0
retail,analyst,2,338.24924346263595,3,2,0
retail,manager,8,714.9785012402675,4,2,0
finance,manager,8,392.5451171574799,2,3,0
finance,manager,4,398.932844726993,0,6,0
retail,director,5,25.020440270547745,0,1,0
retail,director,3,133.6352771910129,0,9,0
finance,analyst,6,586.359920045752,2,3,0
tech,manager,4,79.42564018599842,3,3,1
tech,manager,2,36.82181927299968,0,0,1
finance,analyst,5,118.40476035443137,4,9,1
tech,manager,5,74.70687234759947,0,7,1
finance,manager,5,778.2351493296129,3,0,0
tech,director,3,607.4102028651073,2,7,0
tech,analyst,4,207.75415251814186,0,6,1
retail,analyst,2,18.99182410627897,0,8,0
retail,analyst,4,376.1194946522296,4,7,0
tech,analyst,6,292.98084416945767,4,4,0
tech,director,4,1057.565994015996,0,7,0
retail,director,3,245.58131340697867,0,9,0
retail,manager,3,123.01987869188473,4,2,0
retail,manager,4,219.57993326651243,3,9,1
finance,manager,9,1162.7549361480678,1,6,0
tech,manager,5,357.5761503318135,1,3,1
retail,director,3,334.40067690652717,0,4,0
tech,analyst,7,82.60022300394317,4,8,1
finance,director,7,408.3079118588975,2,6,0
finance,manager,6,416.2146811697756,2,3,0
retail,director,3,114.50508552869401,1,5,0
finance,analyst,3,198.32822365133714,3,9,0
tech,analyst,7,104.6984958257015,1,6,0
retail,director,5,89.80701513498364,0,9,0
tech,director,6,7.871183092831417,3,8,0
tech,director,4,100.73067795492639,2,3,0
finance,manager,5,242.21068568317722,4,9,1
finance,director,1,0.48074124595005063,4,2,1
finance,director,0,99.89551238826864,0,7,0
finance,director,9,639.6257745889957,1,0,0
finance,analyst,6,270.16108195002954,0,8,1
retail,analyst,6,280.8430685510903,4,0,0
tech,manager,4,154.9345734084307,2,1,0
tech,manager,3,338.541017696312,4,7,0
tech,analyst,6,63.1914090319412,3,8,0
tech,analyst,2,512.3581162565615,4,6,0
finance,analyst,2,37.22342033652006,4,2,0
tech,director,9,320.1352678684733,3,6,0
retail,director,5,125.17750941693096,1,5,0
retail,analyst,4,412.91862006888266,4,1,1
tech,director,3,239.39538409214265,0,2,0
tech,director,8,180.63732913215887,4,9,0
retail,manager,2,55.69017573777216,0,9,0
retail,analyst,5,303.8582195101638,3,4,0
finance,analyst,4,1103.9145930782865,4,9,0
retail,director,3,523.9270217785162,3,3,0
finance,analyst,5,18.565235782887946,3,1,0
finance,manager,2,141.59177151579647,1,3,0
finance,manager,2,779.4212976351911,4,7,0
finance,manager,3,209.77598400400396,0,4,0
finance,analyst,8,325.5120851480767,0,4,1
tech,analyst,2,731.1757526507951,4,9,0
retail,analyst,5,620.9535771052296,1,2,0
finance,analyst,3,209.03837259161148,1,7,0
retail,analyst,4,172.68728170418598,1,5,0
retail,manager,4,124.5149468410922,0,1,1
finance,director,5,380.8409414378467,3,1,0
tech,manager,1,101.47660340222028,1,8,0
finance,analyst,2,86.259667676175,0,6,0
tech,manager,2,132.13339898457636,0,9,0
retail,analyst,1,58.51812627953264,3,8,0
tech,analyst,3,356.3509256168085,4,5,0
tech,manager,6,287.3218841437231,4,4,0
tech,analyst,2,197.84324651566953,1,0,1
retail,director,5,148.4491586523459,1,5,0
retail,analyst,6,719.2749879999214,3,5,0
tech,director,5,8.866890235035449,1,2,1
tech,director,7,439.74122981354725,3,2,1
finance,analyst,6,696.5596465546934,0,2,0
tech,manager,1,177.36924966504185,1,2,0
finance,director,4,240.012990043358,0,6,1
tech,manager,4,867.2154599330719,2,9,0
finance,director,2,71.58282837339699,3,1,0
retail,analyst,5,220.27504423019872,2,9,1
tech,analyst,7,193.14779129928888,1,9,0
tech,director,5,89.68060527141849,0,1,0
tech,analyst,3,512.1040269648979,1,2,0
tech,director,3,689.5796987036,2,9,0
finance,analyst,5,456.88529909390166,1,6,1
tech,manager,4,65.20770453314401,4,2,0
retail,analyst,4,27.223235758484297,2,6,1
retail,manager,5,278.9986280811331,1,8,0
tech,analyst,0,17.636846923066123,0,9,0
retail,manager,2,335.17883966815623,1,3,0
tech,analyst,3,226.77767649132525,0,6,1
tech,manager,3,326.1110228363005,4,8,1
retail,director,7,267.60441814491816,1,7,0
tech,director,5,164.81930035929216,4,7,0
retail,manager,6,67.27218841745311,2,8,0
finance,analyst,5,109.45626343037864,0,4,1
tech,manager,4,223.01688138249224,2,4,0
finance,analyst,1,316.5521489349406,0,2,0
retail,director,3,453.5341698388057,4,4,0
finance,analyst,4,437.2349373529474,3,7,0
finance,director,5,1080.1368981057178,1,4,0
retail,analyst,5,100.99508417966236,4,3,0
finance,analyst,6,22.129714949456332,0,7,1
finance,analyst,7,127.23705050056998,0,6,0
retail,manager,5,407.94770070922453,0,5,0
finance,manager,3,172.93563484333274,0,4,0
retail,director,3,510.77603932820665,1,4,0
finance,director,4,239.1035547904558,2,9,1
retail,manager,6,796.8867190964882,3,1,0
retail,director,5,886.166666164236,1,3,0
finance,manager,7,21.546938801842476,0,7,0
finance,analyst,3,182.86989616307082,1,7,0
finance,director,6,282.24347360074006,4,0,0
tech,director,1,88.66288281280721,0,1,0
tech,manager,4,156.80710936629814,3,4,0
tech,director,6,339.6645658315961,0,8,1
retail,director,5,77.13974075243277,3,9,0
finance,analyst,3,276.37692689166835,3,6,0
retail,director,2,358.6504642511883,2,9,1
tech,analyst,5,28.456867518847552,2,4,0
finance,manager,6,206.4653943311732,1,0,0
retail,director,2,91.58279443798162,1,5,0
finance,analyst,7,386.6265703589226,3,7,0
retail,manager,10,63.05172808016783,0,6,0
finance,director,8,668.3488210525013,4,1,0
tech,manager,5,169.13152527161,4,4,1
tech,director,0,66.19513486833206,0,3,0
finance,manager,2,172.88766401461749,0,8,0
retail,manager,2,157.65173702117522,2,9,0
tech,analyst,6,168.06724561960561,4,0,0
tech,manager,4,264.2490566029028,3,5,0
tech,director,3,220.9252289544453,1,2,0
finance,director,3,48.67702975296049,2,8,0
finance,analyst,7,20.348481177220076,4,4,1
retail,director,1,392.15119665384117,0,5,0
retail,director,5,246.10157013427875,4,8,1
retail,director,1,133.4181060941299,3,8,1
finance,manager,4,495.63759137138675,2,7,0
finance,manager,2,147.33556416380162,0,8,1
retail,director,7,476.83925111103025,3,3,1
retail,analyst,4,109.47959367699083,1,5,0
finance,manager,6,22.690452682660723,2,4,1
retail,analyst,6,809.3098089998637,3,4,0
tech,director,5,150.53554829308482,3,3,0
finance,director,5,472.065729645659,0,1,1
retail,manager,5,98.19482071895068,1,5,0
finance,director,7,311.8470864831107,3,8,0
tech,manager,4,619.8057042786455,2,0,0
finance,director,8,12.760795750597163,3,6,1
finance,director,2,532.7110934130367,4,5,1
finance,manager,7,254.12246905397643,2,2,0
finance,manager,0,280.54403393545323,2,0,1
tech,manager,2,222.1710244657139,3,3,0
finance,director,0,622.575347962509,0,8,0
finance,director,4,13.32144568935149,2,1,0
retail,analyst,0,90.74873328890072,4,2,1
finance,manager,4,625.668160640781,0,1,0
retail,director,5,418.7164401324501,0,1,0
tech,director,6,5.340807564917106,0,9,1
tech,manager,9,218.32549023897943,2,7,1
tech,analyst,5,226.23414221035637,0,2,0
tech,manager,5,153.68907924622818,3,6,0
retail,analyst,3,105.88741464590456,0,7,1
finance,director,1,343.4517060118622,4,2,1
tech,analyst,5,69.8788072176218,1,1,0
finance,director,6,481.25834807143457,4,7,1
retail,manager,3,487.42206041252234,2,2,1
retail,manager,5,160.97713004236448,0,6,1
retail,manager,6,100.03321245273543,0,0,1
tech,analyst,3,100.17149671502604,3,5,0
finance,director,5,197.50277894004108,0,8,0
finance,manager,6,381.4392105262773,4,2,0
finance,manager,2,133.35629783904693,2,6,0
retail,director,3,282.51590647036795,1,5,1
tech,manager,3,144.6153137244627,0,7,1
retail,director,3,108.94728296192889,1,2,0
retail,director,1,7.552119637051217,0,2,0
finance,director,4,1.1765357683294075,2,3,0
retail,director,4,77.32347936480107,4,2,0
finance,director,4,156.46805344712354,2,8,0
tech,analyst,4,571.6689936232711,1,3,0
finance,manager,6,480.56631053889635,0,5,0
tech,analyst,3,93.25051892164218,1,7,0
finance,manager,3,84.128709035266,4,7,0
retail,analyst,4,77.367890405965,2,4,1
retail,director,6,124.30816993088268,1,4,0
tech,manager,4,206.8653280087582,1,5,0
tech,manager,11,173.23270260819135,4,9,0
tech,analyst,3,73.87498755976094,0,6,0
finance,analyst,6,41.93431919794092,1,9,1
finance,manager,7,3.797274829775308,4,6,0
tech,analyst,2,50.157740162128,0,3,1
retail,analyst,6,366.59660623817257,0,5,0
finance,analyst,3,83.77078025147948,2,6,0
finance,director,2,189.67309559639617,4,4,0
finance,director,6,268.4330098743372,0,4,1
tech,analyst,9,653.688153283212,2,1,0
tech,analyst,3,659.0761527331271,3,6,1
tech,director,4,410.8119805336536,4,5,0
tech,director,7,10.736963081576087,3,0,0
tech,manager,6,256.74954472554975,0,3,1
retail,manager,2,463.35284605255134,4,2,1
retail,director,7,5.231768395336048,2,2,0
tech,analyst,3,239.3421249490462,0,6,0
finance,analyst,3,585.0805962168075,4,9,0
tech,analyst,1,192.7944436839716,4,3,0
retail,analyst,4,1.2343969493903821,3,7,1
retail,manager,6,3.3223363086838615,0,8,0
finance,director,5,161.68319844612995,2,2,0
retail,analyst,3,50.52867269265121,2,4,1
tech,manager,6,327.595878191152,0,3,1
finance,analyst,3,370.12273149061724,0,9,0
tech,director,3,58.760598115298514,1,5,1
tech,manager,3,658.2087853339569,3,9,0
finance,director,2,174.9693533608382,0,3,0
tech,director,7,46.24127163112277,0,7,1
retail,manager,3,433.49704084584596,1,2,0
tech,manager,7,468.1578981434859,1,4,0
finance,manager,3,305.9088418883607,4,0,0
finance,manager,5,576.1484239322879,2,5,1
finance,manager,1,401.10611937793465,3,4,0
tech,manager,5,641.6447136198168,4,7,0
finance,manager,3,170.68902784271427,0,8,0
finance,analyst,2,413.0186310029799,1,7,0
tech,director,3,2490.0968978016786,2,7,0
retail,manager,9,387.22020653109774,4,2,1
tech,analyst,3,36.373733039161245,2,3,0
finance,analyst,3,219.14179005201686,1,3,0
finance,analyst,1,265.5450451025455,4,4,0
tech,director,3,57.424677767686546,4,8,0
retail,manager,6,988.1738522805692,2,8,1
finance,analyst,2,57.92247014063693,1,9,0
finance,director,5,58.64316537791215,0,0,0
finance,director,5,740.1216862101905,4,7,0
tech,director,3,187.7617778914146,0,0,0
